CPCcode,CPCDescription
B23K,"SOLDERING OR UNSOLDERING/ WELDING/ CLADDING OR PLATING BY SOLDERING OR WELDING/ CUTTING BY APPLYING HEAT LOCALLY, e.g. FLAME CUTTING/ WORKING BY LASER BEAM / SOLDERING OR UNSOLDERING"
C06B,EXPLOSIVES OR THERMIC COMPOSITIONS / MANUFACTURE THEREOF/ USE OF SINGLE SUBSTANCES AS EXPLOSIVES / EXPLOSIVES OR THERMIC COMPOSITIONS 
A47G,HOUSEHOLD OR TABLE EQUIPMENT / HOUSEHOLD OR TABLE EQUIPMENT 
C23C,"COATING METALLIC MATERIAL/ COATING MATERIAL WITH METALLIC MATERIAL/ SURFACE TREATMENT OF METALLIC MATERIAL BY DIFFUSION INTO THE SURFACE, BY CHEMICAL CONVERSION OR SUBSTITUTION/ COATING BY VACUUM EVAPORATION, BY SPUTTERING, BY ION IMPLANTATION OR BY CHEMICAL VAPOUR DEPOSITION, IN GENERAL / COATING METALLIC MATERIAL"
G02F,OPTICAL DEVICES OR ARRANGEMENTS FOR THE CONTROL OF LIGHT BY MODIFICATION OF THE OPTICAL PROPERTIES OF THE MEDIA OF THE ELEMENTS INVOLVED THEREIN/ NON-LINEAR OPTICS/ FREQUENCY-CHANGING OF LIGHT/ OPTICAL LOGIC ELEMENTS/ OPTICAL ANALOGUE/DIGITAL CONVERTERS/ OPTICAL DEVICES OR ARRANGEMENTS FOR THE CONTROL OF LIGHT BY MODIFICATION OF THE OPTICAL PROPERTIES OF THE MEDIA OF THE ELEMENTS INVOLVED THEREIN
A63B,"APPARATUS FOR PHYSICAL TRAINING, GYMNASTICS, SWIMMING, CLIMBING, OR FENCING/ BALL GAMES/ TRAINING EQUIPMENT / APPARATUS FOR PHYSICAL TRAINING, GYMNASTICS, SWIMMING, CLIMBING, OR FENCING"
B07C,"POSTAL SORTING/ SORTING INDIVIDUAL ARTICLES, OR BULK MATERIAL FIT TO BE SORTED PIECE-MEAL, e.g. BY PICKING / POSTAL SORTING"
E06B,"FIXED OR MOVABLE CLOSURES FOR OPENINGS IN BUILDINGS, VEHICLES, FENCES OR LIKE ENCLOSURES IN GENERAL, e.g. DOORS, WINDOWS, BLINDS, GATES / FIXED OR MOVABLE CLOSURES FOR OPENINGS IN BUILDINGS, VEHICLES, FENCES OR LIKE ENCLOSURES IN GENERAL, e.g. DOORS, WINDOWS, BLINDS, GATES "
H05K,PRINTED CIRCUITS/ CASINGS OR CONSTRUCTIONAL DETAILS OF ELECTRIC APPARATUS/ MANUFACTURE OF ASSEMBLAGES OF ELECTRICAL COMPONENTS/ PRINTED CIRCUITS
C05F,ORGANIC FERTILISERS NOT COVERED BY SUBCLASSES / ORGANIC FERTILISERS NOT COVERED BY SUBCLASSES 
C05C,NITROGENOUS FERTILISERS/ NITROGENOUS FERTILISERS
C05G,"MIXTURES OF FERTILISERS COVERED INDIVIDUALLY BY DIFFERENT SUBCLASSES OF CLASS / MIXTURES OF ONE OR MORE FERTILISERS WITH MATERIALS NOT HAVING A SPECIFIC FERTILISING ACTIVITY, e.g. PESTICIDES, SOIL-CONDITIONERS, WETTING AGENTS / FERTILISERS CHARACTERISED BY THEIR FORM/ MIXTURES OF FERTILISERS COVERED INDIVIDUALLY BY DIFFERENT SUBCLASSES OF CLASS "
B64F,"GROUND OR AIRCRAFT-CARRIER-DECK INSTALLATIONS SPECIALLY ADAPTED FOR USE IN CONNECTION WITH AIRCRAFT/ DESIGNING, MANUFACTURING, ASSEMBLING, CLEANING, MAINTAINING OR REPAIRING AIRCRAFT, NOT OTHERWISE PROVIDED FOR/ HANDLING, TRANSPORTING, TESTING OR INSPECTING AIRCRAFT COMPONENTS, NOT OTHERWISE PROVIDED FOR/ GROUND OR AIRCRAFT-CARRIER-DECK INSTALLATIONS SPECIALLY ADAPTED FOR USE IN CONNECTION WITH AIRCRAFT"
H05B,"ELECTRIC HEATING/ ELECTRIC LIGHT SOURCES NOT OTHERWISE PROVIDED FOR/ CIRCUIT ARRANGEMENTS FOR ELECTRIC LIGHT SOURCES, IN GENERAL/ ELECTRIC HEATING"
C09G,POLISHING COMPOSITIONS / SKI WAXES/ POLISHING COMPOSITIONS 
B60R,"VEHICLES, VEHICLE FITTINGS, OR VEHICLE PARTS, NOT OTHERWISE PROVIDED FOR/ VEHICLES, VEHICLE FITTINGS, OR VEHICLE PARTS, NOT OTHERWISE PROVIDED FOR"
A24B,MANUFACTURE OR PREPARATION OF TOBACCO FOR SMOKING OR CHEWING/ TOBACCO/ SNUFF/ MANUFACTURE OR PREPARATION OF TOBACCO FOR SMOKING OR CHEWING
C01P,INDEXING SCHEME RELATING TO STRUCTURAL AND PHYSICAL ASPECTS OF SOLID INORGANIC COMPOUNDS/ INDEXING SCHEME RELATING TO STRUCTURAL AND PHYSICAL ASPECTS OF SOLID INORGANIC COMPOUNDS
H01B,"CABLES/ CONDUCTORS/ INSULATORS/ SELECTION OF MATERIALS FOR THEIR CONDUCTIVE, INSULATING OR DIELECTRIC PROPERTIES / CABLES"
B03C,MAGNETIC OR ELECTROSTATIC SEPARATION OF SOLID MATERIALS FROM SOLID MATERIALS OR FLUIDS/ SEPARATION BY HIGH-VOLTAGE ELECTRIC FIELDS / MAGNETIC OR ELECTROSTATIC SEPARATION OF SOLID MATERIALS FROM SOLID MATERIALS OR FLUIDS
B27N,"MANUFACTURE BY DRY PROCESSES OF ARTICLES, WITH OR WITHOUT ORGANIC BINDING AGENTS, MADE FROM PARTICLES OR FIBRES CONSISTING OF WOOD OR OTHER LIGNOCELLULOSIC OR LIKE ORGANIC MATERIAL / MANUFACTURE BY DRY PROCESSES OF ARTICLES, WITH OR WITHOUT ORGANIC BINDING AGENTS, MADE FROM PARTICLES OR FIBRES CONSISTING OF WOOD OR OTHER LIGNOCELLULOSIC OR LIKE ORGANIC MATERIAL "
B81C,PROCESSES OR APPARATUS SPECIALLY ADAPTED FOR THE MANUFACTURE OR TREATMENT OF MICROSTRUCTURAL DEVICES OR SYSTEMS / PROCESSES OR APPARATUS SPECIALLY ADAPTED FOR THE MANUFACTURE OR TREATMENT OF MICROSTRUCTURAL DEVICES OR SYSTEMS 
B25F,COMBINATION OR MULTI-PURPOSE TOOLS NOT OTHERWISE PROVIDED FOR/ DETAILS OR COMPONENTS OF PORTABLE POWER-DRIVEN TOOLS NOT PARTICULARLY RELATED TO THE OPERATIONS PERFORMED AND NOT OTHERWISE PROVIDED FOR / COMBINATION OR MULTI-PURPOSE TOOLS NOT OTHERWISE PROVIDED FOR
B28B,"SHAPING CLAY OR OTHER CERAMIC COMPOSITIONS/ SHAPING SLAG/ SHAPING MIXTURES CONTAINING CEMENTITIOUS MATERIAL, e.g. PLASTER / SHAPING CLAY OR OTHER CERAMIC COMPOSITIONS"
B41N,"PRINTING PLATES OR FOILS / MATERIALS FOR SURFACES USED IN PRINTING MACHINES FOR PRINTING, INKING, DAMPING, OR THE LIKE/ PREPARING SUCH SURFACES FOR USE AND CONSERVING THEM/ PRINTING PLATES OR FOILS "
C01F,"COMPOUNDS OF THE METALS BERYLLIUM, MAGNESIUM, ALUMINIUM, CALCIUM, STRONTIUM, BARIUM, RADIUM, THORIUM, OR OF THE RARE-EARTH METALS / COMPOUNDS OF THE METALS BERYLLIUM, MAGNESIUM, ALUMINIUM, CALCIUM, STRONTIUM, BARIUM, RADIUM, THORIUM, OR OF THE RARE-EARTH METALS "
A01M,"CATCHING, TRAPPING OR SCARING OF ANIMALS / APPARATUS FOR THE DESTRUCTION OF NOXIOUS ANIMALS OR NOXIOUS PLANTS/ CATCHING, TRAPPING OR SCARING OF ANIMALS "
G01C,"MEASURING DISTANCES, LEVELS OR BEARINGS/ SURVEYING/ NAVIGATION/ GYROSCOPIC INSTRUMENTS/ PHOTOGRAMMETRY OR VIDEOGRAMMETRY / MEASURING DISTANCES, LEVELS OR BEARINGS"
D21C,PRODUCTION OF CELLULOSE BY REMOVING NON-CELLULOSE SUBSTANCES FROM CELLULOSE-CONTAINING MATERIALS/ REGENERATION OF PULPING LIQUORS/ APPARATUS THEREFOR/ PRODUCTION OF CELLULOSE BY REMOVING NON-CELLULOSE SUBSTANCES FROM CELLULOSE-CONTAINING MATERIALS
F21K,NON-ELECTRIC LIGHT SOURCES USING LUMINESCENCE/ LIGHT SOURCES USING ELECTROCHEMILUMINESCENCE/ LIGHT SOURCES USING CHARGES OF COMBUSTIBLE MATERIAL/ LIGHT SOURCES USING SEMICONDUCTOR DEVICES AS LIGHT-GENERATING ELEMENTS/ LIGHT SOURCES NOT OTHERWISE PROVIDED FOR/ NON-ELECTRIC LIGHT SOURCES USING LUMINESCENCE
C08C,TREATMENT OR CHEMICAL MODIFICATION OF RUBBERS/ TREATMENT OR CHEMICAL MODIFICATION OF RUBBERS
B33Y,"ADDITIVE MANUFACTURING, i.e. MANUFACTURING OF THREE-DIMENSIONAL [3-D] OBJECTS BY ADDITIVE DEPOSITION, ADDITIVE AGGLOMERATION OR ADDITIVE LAYERING, e.g. BY 3-D PRINTING, STEREOLITHOGRAPHY OR SELECTIVE LASER SINTERING/ ADDITIVE MANUFACTURING, i.e. MANUFACTURING OF THREE-DIMENSIONAL [3-D] OBJECTS BY ADDITIVE DEPOSITION, ADDITIVE AGGLOMERATION OR ADDITIVE LAYERING, e.g. BY 3-D PRINTING, STEREOLITHOGRAPHY OR SELECTIVE LASER SINTERING"
F03H,"PRODUCING A REACTIVE PROPULSIVE THRUST, NOT OTHERWISE PROVIDED FOR / PRODUCING A REACTIVE PROPULSIVE THRUST, NOT OTHERWISE PROVIDED FOR "
B64D,EQUIPMENT FOR FITTING IN OR TO AIRCRAFT/ FLIGHT SUITS/ PARACHUTES/ ARRANGEMENT OR MOUNTING OF POWER PLANTS OR PROPULSION TRANSMISSIONS IN AIRCRAFT/ EQUIPMENT FOR FITTING IN OR TO AIRCRAFT
G01M,"TESTING STATIC OR DYNAMIC BALANCE OF MACHINES OR STRUCTURES/ TESTING OF STRUCTURES OR APPARATUS, NOT OTHERWISE PROVIDED FOR/ TESTING STATIC OR DYNAMIC BALANCE OF MACHINES OR STRUCTURES"
A01C,PLANTING/ SOWING/ FERTILISING / PLANTING
C11D,DETERGENT COMPOSITIONS/ USE OF SINGLE SUBSTANCES AS DETERGENTS/ SOAP OR SOAP-MAKING/ RESIN SOAPS/ RECOVERY OF GLYCEROL/ DETERGENT COMPOSITIONS
C25B,ELECTROLYTIC OR ELECTROPHORETIC PROCESSES FOR THE PRODUCTION OF COMPOUNDS OR NON-METALS/ APPARATUS THEREFOR / ELECTROLYTIC OR ELECTROPHORETIC PROCESSES FOR THE PRODUCTION OF COMPOUNDS OR NON-METALS
B22F,WORKING METALLIC POWDER/ MANUFACTURE OF ARTICLES FROM METALLIC POWDER/ MAKING METALLIC POWDER / APPARATUS OR DEVICES SPECIALLY ADAPTED FOR METALLIC POWDER/ WORKING METALLIC POWDER
B05B,SPRAYING APPARATUS/ ATOMISING APPARATUS/ NOZZLES / SPRAYING APPARATUS
B60J,"WINDOWS, WINDSCREENS, NON-FIXED ROOFS, DOORS, OR SIMILAR DEVICES FOR VEHICLES/ REMOVABLE EXTERNAL PROTECTIVE COVERINGS SPECIALLY ADAPTED FOR VEHICLES / WINDOWS, WINDSCREENS, NON-FIXED ROOFS, DOORS, OR SIMILAR DEVICES FOR VEHICLES"
A61J,CONTAINERS SPECIALLY ADAPTED FOR MEDICAL OR PHARMACEUTICAL PURPOSES/ DEVICES OR METHODS SPECIALLY ADAPTED FOR BRINGING PHARMACEUTICAL PRODUCTS INTO PARTICULAR PHYSICAL OR ADMINISTERING FORMS/ DEVICES FOR ADMINISTERING FOOD OR MEDICINES ORALLY/ BABY COMFORTERS/ DEVICES FOR RECEIVING SPITTLE/ CONTAINERS SPECIALLY ADAPTED FOR MEDICAL OR PHARMACEUTICAL PURPOSES
B29K,INDEXING SCHEME ASSOCIATED WITH SUBCLASSES / INDEXING SCHEME ASSOCIATED WITH SUBCLASSES 
A01G,"HORTICULTURE/ CULTIVATION OF VEGETABLES, FLOWERS, RICE, FRUIT, VINES, HOPS OR SEAWEED/ FORESTRY/ WATERING / HORTICULTURE"
B43K,IMPLEMENTS FOR WRITING OR DRAWING / IMPLEMENTS FOR WRITING OR DRAWING 
C09J,ADHESIVES/ NON-MECHANICAL ASPECTS OF ADHESIVE PROCESSES IN GENERAL/ ADHESIVE PROCESSES NOT PROVIDED FOR ELSEWHERE/ USE OF MATERIALS AS ADHESIVES / ADHESIVES
H04N,"PICTORIAL COMMUNICATION, e.g. TELEVISION/ PICTORIAL COMMUNICATION, e.g. TELEVISION"
G01K,MEASURING TEMPERATURE/ MEASURING QUANTITY OF HEAT/ THERMALLY-SENSITIVE ELEMENTS NOT OTHERWISE PROVIDED FOR / MEASURING TEMPERATURE
A23F,"COFFEE/ TEA/ THEIR SUBSTITUTES/ MANUFACTURE, PREPARATION, OR INFUSION THEREOF/ COFFEE"
A23C,"DAIRY PRODUCTS, e.g. MILK, BUTTER OR CHEESE/ MILK OR CHEESE SUBSTITUTES/ MAKING THEREOF / DAIRY PRODUCTS, e.g. MILK, BUTTER OR CHEESE"
A21D,"TREATMENT, e.g. PRESERVATION, OF FLOUR OR DOUGH, e.g. BY ADDITION OF MATERIALS/ BAKING/ BAKERY PRODUCTS/ PRESERVATION THEREOF/ TREATMENT, e.g. PRESERVATION, OF FLOUR OR DOUGH, e.g. BY ADDITION OF MATERIALS"
B42D,BOOKS/ BOOK COVERS/ LOOSE LEAVES/ PRINTED MATTER CHARACTERISED BY IDENTIFICATION OR SECURITY FEATURES; PRINTED MATTER OF SPECIAL FORMAT OR STYLE NOT OTHERWISE PROVIDED FOR/ DEVICES FOR USE THEREWITH AND NOT OTHERWISE PROVIDED FOR/ BOOKS
A23B,"PRESERVING, e.g. BY CANNING, MEAT, FISH, EGGS, FRUIT, VEGETABLES, EDIBLE SEEDS/ CHEMICAL RIPENING OF FRUIT OR VEGETABLES/ THE PRESERVED, RIPENED, OR CANNED PRODUCTS/ PRESERVING, e.g. BY CANNING, MEAT, FISH, EGGS, FRUIT, VEGETABLES, EDIBLE SEEDS"
C10G,"CRACKING HYDROCARBON OILS/ PRODUCTION OF LIQUID HYDROCARBON MIXTURES, e.g. BY DESTRUCTIVE HYDROGENATION, OLIGOMERISATION, POLYMERISATION / RECOVERY OF HYDROCARBON OILS FROM OIL-SHALE, OIL-SAND, OR GASES/ REFINING MIXTURES MAINLY CONSISTING OF HYDROCARBONS/ REFORMING OF NAPHTHA/ CRACKING HYDROCARBON OILS"
D04H,"MAKING TEXTILE FABRICS, e.g. FROM FIBRES OR FILAMENTARY MATERIAL / FABRICS MADE BY SUCH PROCESSES OR APPARATUS, e.g. FELTS, NON-WOVEN FABRICS/ COTTON-WOOL/ WADDING / MAKING TEXTILE FABRICS, e.g. FROM FIBRES OR FILAMENTARY MATERIAL "
A47K,SANITARY EQUIPMENT NOT OTHERWISE PROVIDED FOR / TOILET ACCESSORIES / SANITARY EQUIPMENT NOT OTHERWISE PROVIDED FOR 
B03D,FLOTATION/ DIFFERENTIAL SEDIMENTATION / FLOTATION
E21B,"EARTH OR ROCK DRILLING/ OBTAINING OIL, GAS, WATER, SOLUBLE OR MELTABLE MATERIALS OR A SLURRY OF MINERALS FROM WELLS/ EARTH OR ROCK DRILLING"
A23J,PROTEIN COMPOSITIONS FOR FOODSTUFFS/ WORKING-UP PROTEINS FOR FOODSTUFFS/ PHOSPHATIDE COMPOSITIONS FOR FOODSTUFFS/ PROTEIN COMPOSITIONS FOR FOODSTUFFS
C30B,SINGLE-CRYSTAL GROWTH / UNIDIRECTIONAL SOLIDIFICATION OF EUTECTIC MATERIAL OR UNIDIRECTIONAL DEMIXING OF EUTECTOID MATERIAL/ REFINING BY ZONE-MELTING OF MATERIAL / PRODUCTION OF A HOMOGENEOUS POLYCRYSTALLINE MATERIAL WITH DEFINED STRUCTURE / SINGLE CRYSTALS OR HOMOGENEOUS POLYCRYSTALLINE MATERIAL WITH DEFINED STRUCTURE/ SINGLE-CRYSTAL GROWTH 
C12Y,ENZYMES/ ENZYMES
B61L,GUIDING RAILWAY TRAFFIC/ ENSURING THE SAFETY OF RAILWAY TRAFFIC / GUIDING RAILWAY TRAFFIC
C01D,"COMPOUNDS OF ALKALI METALS, i.e. LITHIUM, SODIUM, POTASSIUM, RUBIDIUM, CAESIUM, OR FRANCIUM / COMPOUNDS OF ALKALI METALS, i.e. LITHIUM, SODIUM, POTASSIUM, RUBIDIUM, CAESIUM, OR FRANCIUM "
B08B,CLEANING IN GENERAL/ PREVENTION OF FOULING IN GENERAL / CLEANING IN GENERAL
C22B,PRODUCTION AND REFINING OF METALS / PRETREATMENT OF RAW MATERIALS/ PRODUCTION AND REFINING OF METALS 
C01G,COMPOUNDS CONTAINING METALS NOT COVERED BY SUBCLASSES / COMPOUNDS CONTAINING METALS NOT COVERED BY SUBCLASSES 
G11B,INFORMATION STORAGE BASED ON RELATIVE MOVEMENT BETWEEN RECORD CARRIER AND TRANSDUCER / INFORMATION STORAGE BASED ON RELATIVE MOVEMENT BETWEEN RECORD CARRIER AND TRANSDUCER 
A24F,SMOKERS' REQUISITES/ MATCH BOXES/ SIMULATED SMOKING DEVICES / SMOKERS' REQUISITES
D21H,PULP COMPOSITIONS/ PREPARATION THEREOF NOT COVERED BY SUBCLASSES / IMPREGNATING OR COATING OF PAPER/ TREATMENT OF FINISHED PAPER NOT COVERED BY CLASS / PAPER NOT OTHERWISE PROVIDED FOR/ PULP COMPOSITIONS
A23P,"SHAPING OR WORKING OF FOODSTUFFS, NOT FULLY COVERED BY A SINGLE OTHER SUBCLASS/ SHAPING OR WORKING OF FOODSTUFFS, NOT FULLY COVERED BY A SINGLE OTHER SUBCLASS"
A47L,DOMESTIC WASHING OR CLEANING / SUCTION CLEANERS IN GENERAL / DOMESTIC WASHING OR CLEANING 
A47F,"SPECIAL FURNITURE, FITTINGS, OR ACCESSORIES FOR SHOPS, STOREHOUSES, BARS, RESTAURANTS OR THE LIKE/ PAYING COUNTERS/ SPECIAL FURNITURE, FITTINGS, OR ACCESSORIES FOR SHOPS, STOREHOUSES, BARS, RESTAURANTS OR THE LIKE"
C01C,AMMONIA/ CYANOGEN/ COMPOUNDS THEREOF / AMMONIA
G01R,MEASURING ELECTRIC VARIABLES/ MEASURING MAGNETIC VARIABLES / MEASURING ELECTRIC VARIABLES
C07G,COMPOUNDS OF UNKNOWN CONSTITUTION/ COMPOUNDS OF UNKNOWN CONSTITUTION
B41F,PRINTING MACHINES OR PRESSES / PRINTING MACHINES OR PRESSES 
