CPCcode,CPCDescription
B60Q,"ARRANGEMENT OF SIGNALLING OR LIGHTING DEVICES, THE MOUNTING OR SUPPORTING THEREOF OR CIRCUITS THEREFOR, FOR VEHICLES IN GENERAL/ ARRANGEMENT OF SIGNALLING OR LIGHTING DEVICES, THE MOUNTING OR SUPPORTING THEREOF OR CIRCUITS THEREFOR, FOR VEHICLES IN GENERAL"
F21S,NON-PORTABLE LIGHTING DEVICES/ SYSTEMS THEREOF/ VEHICLE LIGHTING DEVICES SPECIALLY ADAPTED FOR VEHICLE EXTERIORS/ NON-PORTABLE LIGHTING DEVICES
B25B,"TOOLS OR BENCH DEVICES NOT OTHERWISE PROVIDED FOR, FOR FASTENING, CONNECTING, DISENGAGING OR HOLDING/ TOOLS OR BENCH DEVICES NOT OTHERWISE PROVIDED FOR, FOR FASTENING, CONNECTING, DISENGAGING OR HOLDING"
B21C,"MANUFACTURE OF METAL SHEETS, WIRE, RODS, TUBES OR PROFILES, OTHERWISE THAN BY ROLLING/ AUXILIARY OPERATIONS USED IN CONNECTION WITH METAL-WORKING WITHOUT ESSENTIALLY REMOVING MATERIAL/ MANUFACTURE OF METAL SHEETS, WIRE, RODS, TUBES OR PROFILES, OTHERWISE THAN BY ROLLING"
G02C,SPECTACLES/ SUNGLASSES OR GOGGLES INSOFAR AS THEY HAVE THE SAME FEATURES AS SPECTACLES/ CONTACT LENSES / SPECTACLES
F28D,"HEAT-EXCHANGE APPARATUS, NOT PROVIDED FOR IN ANOTHER SUBCLASS, IN WHICH THE HEAT-EXCHANGE MEDIA DO NOT COME INTO DIRECT CONTACT / HEAT-EXCHANGE APPARATUS, NOT PROVIDED FOR IN ANOTHER SUBCLASS, IN WHICH THE HEAT-EXCHANGE MEDIA DO NOT COME INTO DIRECT CONTACT "
H01J,ELECTRIC DISCHARGE TUBES OR DISCHARGE LAMPS / ELECTRIC DISCHARGE TUBES OR DISCHARGE LAMPS 
C25D,PROCESSES FOR THE ELECTROLYTIC OR ELECTROPHORETIC PRODUCTION OF COATINGS/ ELECTROFORMING/ APPARATUS THEREFOR/ PROCESSES FOR THE ELECTROLYTIC OR ELECTROPHORETIC PRODUCTION OF COATINGS
H01F,MAGNETS/ INDUCTANCES/ TRANSFORMERS/ SELECTION OF MATERIALS FOR THEIR MAGNETIC PROPERTIES / MAGNETS
A41D,OUTERWEAR/ PROTECTIVE GARMENTS/ ACCESSORIES/ OUTERWEAR
G09G,ARRANGEMENTS OR CIRCUITS FOR CONTROL OF INDICATING DEVICES USING STATIC MEANS TO PRESENT VARIABLE INFORMATION / ARRANGEMENTS OR CIRCUITS FOR CONTROL OF INDICATING DEVICES USING STATIC MEANS TO PRESENT VARIABLE INFORMATION 
C22C,ALLOYS / ALLOYS 
B24D,"TOOLS FOR GRINDING, BUFFING OR SHARPENING / TOOLS FOR GRINDING, BUFFING OR SHARPENING "
C03B,"MANUFACTURE, SHAPING, OR SUPPLEMENTARY PROCESSES/ MANUFACTURE, SHAPING, OR SUPPLEMENTARY PROCESSES"
A44B,"BUTTONS, PINS, BUCKLES, SLIDE FASTENERS, OR THE LIKE / BUTTONS, PINS, BUCKLES, SLIDE FASTENERS, OR THE LIKE "
B05C,"APPARATUS FOR APPLYING FLUENT MATERIALS TO SURFACES, IN GENERAL / APPARATUS FOR APPLYING FLUENT MATERIALS TO SURFACES, IN GENERAL "
D01F,"CHEMICAL FEATURES IN THE MANUFACTURE OF ARTIFICIAL FILAMENTS, THREADS, FIBRES, BRISTLES OR RIBBONS/ APPARATUS SPECIALLY ADAPTED FOR THE MANUFACTURE OF CARBON FILAMENTS/ CHEMICAL FEATURES IN THE MANUFACTURE OF ARTIFICIAL FILAMENTS, THREADS, FIBRES, BRISTLES OR RIBBONS"
A41F,GARMENT FASTENINGS/ SUSPENDERS/ GARMENT FASTENINGS
B60K,"ARRANGEMENT OR MOUNTING OF PROPULSION UNITS OR OF TRANSMISSIONS IN VEHICLES/ ARRANGEMENT OR MOUNTING OF PLURAL DIVERSE PRIME-MOVERS IN VEHICLES/ AUXILIARY DRIVES FOR VEHICLES/ INSTRUMENTATION OR DASHBOARDS FOR VEHICLES/ ARRANGEMENTS IN CONNECTION WITH COOLING, AIR INTAKE, GAS EXHAUST OR FUEL SUPPLY OF PROPULSION UNITS IN VEHICLES/ ARRANGEMENT OR MOUNTING OF PROPULSION UNITS OR OF TRANSMISSIONS IN VEHICLES"
B31F,"MECHANICAL WORKING OR DEFORMATION OF PAPER, CARDBOARD OR MATERIAL WORKED IN A MANNER ANALOGOUS TO PAPER / MECHANICAL WORKING OR DEFORMATION OF PAPER, CARDBOARD OR MATERIAL WORKED IN A MANNER ANALOGOUS TO PAPER "
A23V,"INDEXING SCHEME RELATING TO FOODS, FOODSTUFFS OR NON-ALCOHOLIC BEVERAGES AND LACTIC OR PROPIONIC ACID BACTERIA USED IN FOODSTUFFS OR FOOD PREPARATION/ INDEXING SCHEME RELATING TO FOODS, FOODSTUFFS OR NON-ALCOHOLIC BEVERAGES AND LACTIC OR PROPIONIC ACID BACTERIA USED IN FOODSTUFFS OR FOOD PREPARATION"
A43B,CHARACTERISTIC FEATURES OF FOOTWEAR/ PARTS OF FOOTWEAR/ CHARACTERISTIC FEATURES OF FOOTWEAR
G06T,"IMAGE DATA PROCESSING OR GENERATION, IN GENERAL/ IMAGE DATA PROCESSING OR GENERATION, IN GENERAL"
B64G,COSMONAUTICS/ VEHICLES OR EQUIPMENT THEREFOR/ COSMONAUTICS
F03G,"SPRING, WEIGHT, INERTIA OR LIKE MOTORS/ MECHANICAL-POWER PRODUCING DEVICES OR MECHANISMS, NOT OTHERWISE PROVIDED FOR OR USING ENERGY SOURCES NOT OTHERWISE PROVIDED FOR / SPRING, WEIGHT, INERTIA OR LIKE MOTORS"
F21V,"FUNCTIONAL FEATURES OR DETAILS OF LIGHTING DEVICES OR SYSTEMS THEREOF/ STRUCTURAL COMBINATIONS OF LIGHTING DEVICES WITH OTHER ARTICLES, NOT OTHERWISE PROVIDED FOR/ FUNCTIONAL FEATURES OR DETAILS OF LIGHTING DEVICES OR SYSTEMS THEREOF"
D06P,"DYEING OR PRINTING TEXTILES/ DYEING LEATHER, FURS OR SOLID MACROMOLECULAR SUBSTANCES IN ANY FORM/ DYEING OR PRINTING TEXTILES"
A63F,"CARD, BOARD, OR ROULETTE GAMES/ INDOOR GAMES USING SMALL MOVING PLAYING BODIES/ VIDEO GAMES/ GAMES NOT OTHERWISE PROVIDED FOR/ CARD, BOARD, OR ROULETTE GAMES"
A45C,PURSES/ LUGGAGE/ HAND CARRIED BAGS/ PURSES
B22C,FOUNDRY MOULDING / FOUNDRY MOULDING 
B43L,ARTICLES FOR WRITING OR DRAWING UPON; / ARTICLES FOR WRITING OR DRAWING UPON; 
G09F,DISPLAYING/ ADVERTISING/ SIGNS/ LABELS OR NAME-PLATES/ SEALS/ DISPLAYING
A62B,"DEVICES, APPARATUS OR METHODS FOR LIFE-SAVING / DEVICES, APPARATUS OR METHODS FOR LIFE-SAVING "
A44C,"PERSONAL ADORNMENTS, e.g. JEWELLERY/ COINS/ PERSONAL ADORNMENTS, e.g. JEWELLERY"
G03H,HOLOGRAPHIC PROCESSES OR APPARATUS / HOLOGRAPHIC PROCESSES OR APPARATUS 
F41H,"ARMOUR/ ARMOURED TURRETS/ ARMOURED OR ARMED VEHICLES/ MEANS OF ATTACK OR DEFENCE, e.g. CAMOUFLAGE, IN GENERAL/ ARMOUR"
H01Q,"ANTENNAS, i.e. RADIO AERIALS / ANTENNAS, i.e. RADIO AERIALS "
C12G,WINE/ PREPARATION THEREOF/ ALCOHOLIC BEVERAGES / PREPARATION OF ALCOHOLIC BEVERAGES NOT PROVIDED FOR IN SUBCLASSES / WINE
G01L,"MEASURING FORCE, STRESS, TORQUE, WORK, MECHANICAL POWER, MECHANICAL EFFICIENCY, OR FLUID PRESSURE / MEASURING FORCE, STRESS, TORQUE, WORK, MECHANICAL POWER, MECHANICAL EFFICIENCY, OR FLUID PRESSURE "
G01S,RADIO DIRECTION-FINDING/ RADIO NAVIGATION/ DETERMINING DISTANCE OR VELOCITY BY USE OF RADIO WAVES/ LOCATING OR PRESENCE-DETECTING BY USE OF THE REFLECTION OR RERADIATION OF RADIO WAVES/ ANALOGOUS ARRANGEMENTS USING OTHER WAVES/ RADIO DIRECTION-FINDING
A62C,FIRE-FIGHTING / FIRE-FIGHTING 
C11C,"FATTY ACIDS FROM FATS, OILS OR WAXES/ CANDLES/ FATS, OILS OR FATTY ACIDS BY CHEMICAL MODIFICATION OF FATS, OILS, OR FATTY ACIDS OBTAINED THEREFROM/ FATTY ACIDS FROM FATS, OILS OR WAXES"
D04B,KNITTING/ KNITTING
H01H,ELECTRIC SWITCHES/ RELAYS/ SELECTORS/ EMERGENCY PROTECTIVE DEVICES / ELECTRIC SWITCHES
A61G,"TRANSPORT, PERSONAL CONVEYANCES, OR ACCOMMODATION SPECIALLY ADAPTED FOR PATIENTS OR DISABLED PERSONS / OPERATING TABLES OR CHAIRS/ CHAIRS FOR DENTISTRY/ FUNERAL DEVICES / TRANSPORT, PERSONAL CONVEYANCES, OR ACCOMMODATION SPECIALLY ADAPTED FOR PATIENTS OR DISABLED PERSONS "
A01B,"SOIL WORKING IN AGRICULTURE OR FORESTRY/ PARTS, DETAILS, OR ACCESSORIES OF AGRICULTURAL MACHINES OR IMPLEMENTS, IN GENERAL / SOIL WORKING IN AGRICULTURE OR FORESTRY"
A61D,"VETERINARY INSTRUMENTS, IMPLEMENTS, TOOLS, OR METHODS/ VETERINARY INSTRUMENTS, IMPLEMENTS, TOOLS, OR METHODS"
A42C,"MANUFACTURING OR TRIMMING HEAD COVERINGS, e.g. HATS/ MANUFACTURING OR TRIMMING HEAD COVERINGS, e.g. HATS"
H01S,DEVICES USING THE PROCESS OF LIGHT AMPLIFICATION BY STIMULATED EMISSION OF RADIATION [LASER] TO AMPLIFY OR GENERATE LIGHT/ DEVICES USING STIMULATED EMISSION OF ELECTROMAGNETIC RADIATION IN WAVE RANGES OTHER THAN OPTICAL/ DEVICES USING THE PROCESS OF LIGHT AMPLIFICATION BY STIMULATED EMISSION OF RADIATION [LASER] TO AMPLIFY OR GENERATE LIGHT
D02G,"CRIMPING OR CURLING FIBRES, FILAMENTS, THREADS, OR YARNS/ YARNS OR THREADS/ CRIMPING OR CURLING FIBRES, FILAMENTS, THREADS, OR YARNS"
H10N,ELECTRIC SOLID-STATE DEVICES NOT OTHERWISE PROVIDED FOR/ ELECTRIC SOLID-STATE DEVICES NOT OTHERWISE PROVIDED FOR
D06M,"TREATMENT, NOT PROVIDED FOR ELSEWHERE IN CLASS / TREATMENT, NOT PROVIDED FOR ELSEWHERE IN CLASS "
B64C,AEROPLANES/ HELICOPTERS/ AEROPLANES
B66B,ELEVATORS/ ESCALATORS OR MOVING WALKWAYS / ELEVATORS
G01G,WEIGHING / WEIGHING 
G04B,"MECHANICALLY-DRIVEN CLOCKS OR WATCHES/ MECHANICAL PARTS OF CLOCKS OR WATCHES IN GENERAL/ TIME PIECES USING THE POSITION OF THE SUN, MOON OR STARS / MECHANICALLY-DRIVEN CLOCKS OR WATCHES"
B02C,"CRUSHING, PULVERISING, OR DISINTEGRATING IN GENERAL/ MILLING GRAIN / CRUSHING, PULVERISING, OR DISINTEGRATING IN GENERAL"
C14C,"CHEMICAL TREATMENT OF HIDES, SKINS OR LEATHER, e.g. TANNING, IMPREGNATING, FINISHING/ APPARATUS THEREFOR/ COMPOSITIONS FOR TANNING / CHEMICAL TREATMENT OF HIDES, SKINS OR LEATHER, e.g. TANNING, IMPREGNATING, FINISHING"
D06N,"WALL, FLOOR, OR LIKE COVERING MATERIALS, e.g. LINOLEUM, OILCLOTH, ARTIFICIAL LEATHER, ROOFING FELT, CONSISTING OF A FIBROUS WEB COATED WITH A LAYER OF MACROMOLECULAR MATERIAL/ FLEXIBLE SHEET MATERIAL NOT OTHERWISE PROVIDED FOR/ WALL, FLOOR, OR LIKE COVERING MATERIALS, e.g. LINOLEUM, OILCLOTH, ARTIFICIAL LEATHER, ROOFING FELT, CONSISTING OF A FIBROUS WEB COATED WITH A LAYER OF MACROMOLECULAR MATERIAL"
C25C,"PROCESSES FOR THE ELECTROLYTIC PRODUCTION, RECOVERY OR REFINING OF METALS/ APPARATUS THEREFOR/ PROCESSES FOR THE ELECTROLYTIC PRODUCTION, RECOVERY OR REFINING OF METALS"
B63B,SHIPS OR OTHER WATERBORNE VESSELS/ EQUIPMENT FOR SHIPPING  / SHIPS OR OTHER WATERBORNE VESSELS
C25F,PROCESSES FOR THE ELECTROLYTIC REMOVAL OF MATERIALS FROM OBJECTS/ APPARATUS THEREFOR/ PROCESSES FOR THE ELECTROLYTIC REMOVAL OF MATERIALS FROM OBJECTS
A47J,KITCHEN EQUIPMENT/ COFFEE MILLS/ SPICE MILLS/ APPARATUS FOR MAKING BEVERAGES/ KITCHEN EQUIPMENT
A41B,SHIRTS/ UNDERWEAR/ BABY LINEN/ HANDKERCHIEFS/ SHIRTS
A24C,MACHINES FOR MAKING CIGARS OR CIGARETTES/ MACHINES FOR MAKING CIGARS OR CIGARETTES
E02F,DREDGING/ SOIL-SHIFTING / DREDGING
A42B,HATS/ HEAD COVERINGS / HATS
B09B,DISPOSAL OF SOLID WASTE NOT OTHERWISE PROVIDED FOR/ DISPOSAL OF SOLID WASTE NOT OTHERWISE PROVIDED FOR
B60Y,INDEXING SCHEME RELATING TO ASPECTS CROSS-CUTTING VEHICLE TECHNOLOGY/ INDEXING SCHEME RELATING TO ASPECTS CROSS-CUTTING VEHICLE TECHNOLOGY
B67D,"DISPENSING, DELIVERING OR TRANSFERRING LIQUIDS, NOT OTHERWISE PROVIDED FOR / DISPENSING, DELIVERING OR TRANSFERRING LIQUIDS, NOT OTHERWISE PROVIDED FOR "
B23P,METAL-WORKING NOT OTHERWISE PROVIDED FOR/ COMBINED OPERATIONS/ UNIVERSAL MACHINE TOOLS / METAL-WORKING NOT OTHERWISE PROVIDED FOR
G06N,COMPUTING ARRANGEMENTS BASED ON SPECIFIC COMPUTATIONAL MODELS/ COMPUTING ARRANGEMENTS BASED ON SPECIFIC COMPUTATIONAL MODELS
G16C,COMPUTATIONAL CHEMISTRY/ CHEMOINFORMATICS/ COMPUTATIONAL MATERIALS SCIENCE/ COMPUTATIONAL CHEMISTRY
D06B,"TREATING TEXTILE MATERIALS USING LIQUIDS, GASES OR VAPOURS / TREATING TEXTILE MATERIALS USING LIQUIDS, GASES OR VAPOURS "
F17C,"VESSELS FOR CONTAINING OR STORING COMPRESSED, LIQUEFIED OR SOLIDIFIED GASES/ FIXED-CAPACITY GAS-HOLDERS/ FILLING VESSELS WITH, OR DISCHARGING FROM VESSELS, COMPRESSED, LIQUEFIED, OR SOLIDIFIED GASES / VESSELS FOR CONTAINING OR STORING COMPRESSED, LIQUEFIED OR SOLIDIFIED GASES"
H01C,RESISTORS/ RESISTORS
G21F,"PROTECTION AGAINST X-RADIATION, GAMMA RADIATION, CORPUSCULAR RADIATION OR PARTICLE BOMBARDMENT/ TREATING RADIOACTIVELY CONTAMINATED MATERIAL/ DECONTAMINATION ARRANGEMENTS THEREFOR / PROTECTION AGAINST X-RADIATION, GAMMA RADIATION, CORPUSCULAR RADIATION OR PARTICLE BOMBARDMENT"
C05B,PHOSPHATIC FERTILISERS/ PHOSPHATIC FERTILISERS
A41G,ARTIFICIAL FLOWERS/ WIGS/ MASKS/ FEATHERS/ ARTIFICIAL FLOWERS
C05D,INORGANIC FERTILISERS NOT COVERED BY SUBCLASSES / FERTILISERS PRODUCING CARBON DIOXIDE/ INORGANIC FERTILISERS NOT COVERED BY SUBCLASSES 
G01D,MEASURING NOT SPECIALLY ADAPTED FOR A SPECIFIC VARIABLE/ ARRANGEMENTS FOR MEASURING TWO OR MORE VARIABLES NOT COVERED IN A SINGLE OTHER SUBCLASS/ TARIFF METERING APPARATUS/ MEASURING OR TESTING NOT OTHERWISE PROVIDED FOR/ MEASURING NOT SPECIALLY ADAPTED FOR A SPECIFIC VARIABLE
B27D,WORKING VENEER OR PLYWOOD / WORKING VENEER OR PLYWOOD 
B27K,"PROCESSES, APPARATUS OR SELECTION OF SUBSTANCES FOR IMPREGNATING, STAINING, DYEING, BLEACHING OF WOOD OR SIMILAR MATERIALS, OR TREATING OF WOOD OR SIMILAR MATERIALS WITH PERMEANT LIQUIDS, NOT OTHERWISE PROVIDED FOR / CHEMICAL OR PHYSICAL TREATMENT OF CORK, CANE, REED, STRAW OR SIMILAR MATERIALS/ PROCESSES, APPARATUS OR SELECTION OF SUBSTANCES FOR IMPREGNATING, STAINING, DYEING, BLEACHING OF WOOD OR SIMILAR MATERIALS, OR TREATING OF WOOD OR SIMILAR MATERIALS WITH PERMEANT LIQUIDS, NOT OTHERWISE PROVIDED FOR "
G01T,MEASUREMENT OF NUCLEAR OR X-RADIATION / MEASUREMENT OF NUCLEAR OR X-RADIATION 
B09C,RECLAMATION OF CONTAMINATED SOIL / RECLAMATION OF CONTAMINATED SOIL 
B01B,BOILING/ BOILING APPARATUS / BOILING
D06L,"DRY-CLEANING, WASHING OR BLEACHING FIBRES, FILAMENTS, THREADS, YARNS, FABRICS, FEATHERS OR MADE-UP FIBROUS GOODS/ BLEACHING LEATHER OR FURS/ DRY-CLEANING, WASHING OR BLEACHING FIBRES, FILAMENTS, THREADS, YARNS, FABRICS, FEATHERS OR MADE-UP FIBROUS GOODS"
F01D,"NON-POSITIVE DISPLACEMENT MACHINES OR ENGINES, e.g. STEAM TURBINES / NON-POSITIVE DISPLACEMENT MACHINES OR ENGINES, e.g. STEAM TURBINES "
A46B,BRUSHES / BRUSHES 
A22B,SLAUGHTERING/ SLAUGHTERING
G06Q,"INFORMATION AND COMMUNICATION TECHNOLOGY [ICT] SPECIALLY ADAPTED FOR ADMINISTRATIVE, COMMERCIAL, FINANCIAL, MANAGERIAL OR SUPERVISORY PURPOSES/ SYSTEMS OR METHODS SPECIALLY ADAPTED FOR ADMINISTRATIVE, COMMERCIAL, FINANCIAL, MANAGERIAL OR SUPERVISORY PURPOSES, NOT OTHERWISE PROVIDED FOR/ INFORMATION AND COMMUNICATION TECHNOLOGY [ICT] SPECIALLY ADAPTED FOR ADMINISTRATIVE, COMMERCIAL, FINANCIAL, MANAGERIAL OR SUPERVISORY PURPOSES"
G04F,TIME-INTERVAL MEASURING / TIME-INTERVAL MEASURING 
B60S,"SERVICING, CLEANING, REPAIRING, SUPPORTING, LIFTING, OR MANOEUVRING OF VEHICLES, NOT OTHERWISE PROVIDED FOR/ SERVICING, CLEANING, REPAIRING, SUPPORTING, LIFTING, OR MANOEUVRING OF VEHICLES, NOT OTHERWISE PROVIDED FOR"
B06B,"METHODS OR APPARATUS FOR GENERATING OR TRANSMITTING MECHANICAL VIBRATIONS OF INFRASONIC, SONIC, OR ULTRASONIC FREQUENCY, / METHODS OR APPARATUS FOR GENERATING OR TRANSMITTING MECHANICAL VIBRATIONS OF INFRASONIC, SONIC, OR ULTRASONIC FREQUENCY, "
